timestamp,bid1,ask1,bidSize1,askSize1,bidSize2,askSize2,bidSize3,askSize3,bidSize4,askSize4,bidSize5,askSize5,bidSize6,askSize6,bidSize7,askSize7,bidSize8,askSize8,bidSize9,askSize9,bidSize10,askSize10
2024-01-01 00:41:28,97.73839967387502,97.75734838511616,1261.07,462.75,1691.28,694.07,1285.52,1173.0,943.95,1217.71,843.74,1050.1,1255.63,1143.31,909.23,725.9,1023.89,842.59,1290.26,590.82,1071.73,1219.01
2024-01-01 00:41:29,97.73824316413707,97.75741488507394,1166.84,426.31,673.37,504.42,1963.74,1549.0,575.03,743.23,1245.58,3335.9,784.33,792.07,1718.02,794.29,1555.61,1930.43,998.98,1630.17,2175.72,906.32
2024-01-01 00:41:30,97.75746563962247,97.77080505247542,910.56,954.5,1554.02,1652.07,695.51,1105.81,1224.44,845.84,627.36,911.74,1009.78,2680.45,974.62,855.41,1551.59,854.12,715.07,979.63,4649.11,1030.61
2024-01-01 00:41:31,97.74061131097154,97.75958870327567,501.05,690.32,1123.53,2221.88,1154.76,832.97,1308.72,1286.0,772.83,2276.94,1128.5,848.21,754.1,1225.69,2551.22,543.74,727.93,681.72,928.66,1079.34
2024-01-01 00:41:32,97.75857305383413,97.77226517852215,717.73,825.11,670.23,1469.51,496.32,780.09,1399.39,885.77,714.33,738.92,671.28,1759.69,617.8,914.85,1164.38,730.92,1010.9,653.32,1013.22,585.66
2024-01-01 00:41:33,97.74479896100111,97.75555961040207,683.4,1423.9,1243.11,968.3,718.08,4388.59,1035.71,767.21,932.52,463.76,429.88,905.4,2757.69,3120.89,1332.95,1199.53,1094.29,965.95,1184.14,770.87
2024-01-01 00:41:34,97.76470543284863,97.77927953599807,2790.34,854.16,1765.5,1827.62,1190.51,660.23,701.77,1017.52,759.37,1078.47,405.91,1007.04,831.82,858.29,1392.25,484.97,1372.75,1115.77,1360.8,873.09
2024-01-01 00:41:35,97.8024335897017,97.82997701424074,772.84,1853.93,1317.22,919.36,1509.97,975.06,328.42,1082.65,1164.41,1268.5,2830.7,406.94,864.39,1169.48,283.4,428.47,666.09,831.72,403.62,1378.34
2024-01-01 00:41:36,97.80444002721558,97.823087221208,728.2,2814.36,542.25,608.79,1592.7,660.15,1475.88,430.86,1187.08,696.46,1846.17,3144.82,753.75,451.85,1037.46,211.2,2995.78,1554.22,1339.96,1536.52
2024-01-01 00:41:37,97.7593630609881,97.7804624478032,1338.3,1024.81,681.29,1066.47,811.97,1481.8,605.63,1497.01,2317.42,600.02,458.82,535.25,1579.44,604.93,1337.18,680.25,448.57,1436.62,1770.4,1694.82
2024-01-01 00:41:38,97.75023503635875,97.76766755510276,878.67,842.57,516.62,1151.68,1199.9,954.65,662.83,658.71,902.61,643.95,776.56,1033.36,644.32,1459.95,552.0,1226.84,1489.47,904.41,1176.38,2007.46
2024-01-01 00:41:39,97.77806517596517,97.7891124208679,1139.21,2184.66,833.51,470.03,1025.98,552.52,692.1,484.4,686.16,1569.69,2351.66,868.87,1556.24,1029.66,755.24,1351.95,473.27,994.26,427.18,724.97
2024-01-01 00:41:40,97.78231005134472,97.80699061696936,728.27,577.56,1055.33,888.76,1060.97,1492.33,1076.98,429.53,1181.89,783.48,595.01,380.23,2125.22,1585.27,906.02,434.9,1158.84,447.72,720.29,1517.38
2024-01-01 00:41:41,97.79505910148018,97.8041981107809,1168.53,724.23,2824.94,403.08,609.77,1302.67,572.47,1057.8,649.04,2636.84,846.56,541.86,770.51,609.01,594.32,688.92,975.47,1631.77,2182.72,371.32
2024-01-01 00:41:42,97.81118895494161,97.82841499155766,927.83,831.29,952.92,1126.27,1187.05,1788.44,1382.42,640.34,1986.98,1136.82,1127.52,717.65,998.67,530.63,609.1,928.47,1447.71,853.26,655.56,1263.13
2024-01-01 00:41:43,97.81962757923672,97.83935450483249,645.49,2630.7,1101.38,1222.08,2161.41,979.4,1437.96,1290.29,981.41,676.65,612.14,1452.78,2140.54,703.57,972.11,1149.9,864.93,873.98,1319.94,854.31
2024-01-01 00:41:44,97.84326932167505,97.8644217698922,799.29,2164.72,686.26,624.04,719.97,1242.12,719.01,786.7,569.11,1529.25,538.23,504.41,1625.82,825.06,1397.13,615.46,662.72,2143.08,1559.24,1859.48
2024-01-01 00:41:45,97.86405019332788,97.88041784530525,1167.26,684.91,850.53,548.96,541.77,781.23,1186.16,1462.12,2541.34,1131.11,1007.31,808.63,1647.61,1735.27,899.55,1172.72,1585.53,644.22,927.65,350.1
2024-01-01 00:41:46,97.89726293207895,97.90807312466367,300.39,2772.43,697.07,858.51,1068.37,302.07,1718.26,1155.22,926.12,430.62,1015.02,1887.76,745.55,1831.47,2182.48,886.59,2117.73,572.61,713.11,1271.19
2024-01-01 00:41:47,97.90184668328027,97.9178412168186,468.51,1827.95,405.11,948.02,1352.16,826.26,1069.95,686.53,676.45,839.02,1145.59,922.9,540.55,779.7,1488.04,614.96,826.0,2282.49,582.32,884.96
2024-01-01 00:41:48,97.91982103304836,97.93607724311026,832.35,766.33,818.13,1101.97,1200.25,1126.48,1791.4,968.34,1745.55,565.52,1083.09,995.2,910.65,1075.04,752.52,1174.21,413.12,1141.27,990.44,1097.24
2024-01-01 00:41:49,97.91373933035548,97.92987386287972,653.44,584.8,1838.9,3562.2,904.51,1254.52,1452.87,1461.48,785.64,1357.15,713.38,941.68,1353.1,606.39,1148.91,895.97,1174.81,619.28,954.19,467.14
2024-01-01 00:41:50,97.8973522339109,97.92220252686194,1483.93,2838.23,1380.42,1500.91,336.75,1050.79,879.21,1033.19,1660.92,1354.9,600.64,937.14,429.04,732.21,932.96,1966.95,1297.41,629.12,794.34,1798.14
2024-01-01 00:41:51,97.93694674014014,97.95087872624944,1908.8,1006.49,2513.84,1127.46,381.92,832.73,825.31,558.4,319.52,686.1,1391.67,1152.89,711.82,641.34,788.28,645.51,1775.44,1420.31,514.69,1213.3
2024-01-01 00:41:52,97.93748437853516,97.95898927490735,453.94,516.75,320.22,1787.02,1887.52,1867.65,1680.53,870.45,863.34,420.96,528.55,491.04,1517.48,747.19,3964.33,1799.02,888.83,1069.8,548.02,538.86
2024-01-01 00:41:53,97.95393869544544,97.97473018063154,1860.5,2062.38,567.65,970.18,832.49,1486.69,267.31,848.53,859.3,380.51,527.74,412.36,1876.52,654.15,613.81,1159.44,1476.84,1234.67,948.88,2525.86
2024-01-01 00:41:54,97.95440810063306,97.9792103760204,1064.69,985.93,1298.37,949.15,973.63,612.99,723.32,1575.7,666.3,2059.21,1289.8,728.61,386.4,939.34,2314.24,1187.85,1068.13,666.02,844.76,410.29
2024-01-01 00:41:55,97.94541175498767,97.96474609562898,1142.3,1070.89,742.93,1329.36,914.82,625.76,567.87,989.55,1206.28,2799.9,961.53,1732.4,1098.27,1283.89,2099.23,762.97,668.91,1367.99,937.59,439.88
2024-01-01 00:41:56,97.94332075574198,97.96727641057797,437.92,948.87,1316.55,767.93,991.3,1452.02,1008.71,335.61,924.34,3500.81,748.94,800.09,3483.42,2236.71,1019.29,1435.45,1159.81,1173.77,565.69,1124.78
2024-01-01 00:41:57,97.97444901386056,97.99358791317009,1556.68,1037.41,940.13,784.08,1249.7,1233.6,1570.14,903.13,949.37,1313.7,712.84,1227.42,312.28,818.03,824.0,776.86,710.91,1142.4,564.66,1233.89
2024-01-01 00:41:58,97.98403728368446,98.00620924631737,2067.92,780.82,1634.58,603.87,400.55,1135.14,1079.89,1193.3,664.57,1059.64,1201.29,953.81,670.44,1487.3,763.76,614.83,1618.53,657.71,1506.32,750.83
2024-01-01 00:41:59,97.95465115452443,97.96713644908819,2127.06,943.33,897.16,727.92,482.96,735.66,1585.1,1573.39,1589.7,959.57,1369.07,1493.37,689.44,1002.36,585.43,700.38,1307.32,1739.53,642.06,817.17
2024-01-01 00:42:00,97.95318460786552,97.95999321748405,857.28,1184.51,4277.01,1444.04,2899.31,909.71,1486.38,881.1,718.11,675.77,696.87,1053.35,1430.32,681.43,2113.82,870.19,774.28,834.94,795.81,751.71
2024-01-01 00:42:01,97.98129092139496,98.0031786556628,1044.83,1139.55,499.33,1766.22,507.02,1472.72,555.44,377.73,1313.94,1018.35,1145.68,3025.66,1765.57,1044.95,419.54,845.9,468.39,1891.38,1255.91,985.47
2024-01-01 00:42:02,97.97688089347677,97.99903680910698,646.61,1792.35,670.51,918.01,1659.27,1228.98,758.45,726.47,804.16,1643.88,882.46,973.94,909.64,1065.58,1408.42,1593.48,546.07,1257.12,910.23,917.17
2024-01-01 00:42:03,97.94076052162433,97.96313803329008,1788.16,498.81,2904.83,945.33,507.47,835.47,1179.99,1007.54,909.32,899.44,951.8,1869.4,673.82,1305.86,1459.22,839.61,1422.26,1413.66,3530.49,2052.13
2024-01-01 00:42:04,97.98112258645254,97.99849792387876,516.57,726.95,417.3,891.52,2793.7,712.27,974.39,1200.52,795.81,2834.71,1098.69,1806.09,497.87,852.88,1206.75,1377.1,960.66,1852.27,1710.68,443.25
2024-01-01 00:42:05,97.98973379973137,98.01718241099243,1534.96,607.1,1600.26,1593.22,1100.12,478.79,2230.38,1036.51,1333.93,1437.43,766.01,1174.46,667.24,954.01,705.91,1989.24,1342.34,1517.98,513.86,3012.91
2024-01-01 00:42:06,97.99320754272499,98.0109081536463,1080.64,571.29,659.39,768.51,534.43,967.74,579.36,1917.01,988.17,1449.56,1465.05,816.49,713.22,613.07,354.17,580.19,4841.22,2391.17,1748.74,988.19
2024-01-01 00:42:07,97.98357729591483,98.00568169101318,1593.83,1104.74,2256.78,608.28,1047.27,1015.71,934.73,651.64,1969.73,1068.07,1963.09,846.81,1360.15,699.62,1554.65,1820.12,538.27,1895.95,879.21,1281.45
2024-01-01 00:42:08,98.00478994149732,98.02776312262235,2344.11,407.56,1495.07,589.62,481.42,602.13,766.78,2560.63,2160.8,1698.7,1255.59,1972.85,1095.21,687.82,1111.8,464.44,959.08,1662.49,769.42,321.85
2024-01-01 00:42:09,97.99114001365594,98.01973371445469,659.16,1041.27,1657.25,1352.6,1126.11,571.18,1424.08,2127.28,1314.35,867.26,2022.55,1177.35,1255.23,1305.32,1509.54,1099.53,1087.24,754.95,622.68,666.52
2024-01-01 00:42:10,98.01919456659512,98.03760941849616,893.32,1209.85,1343.07,1368.56,1403.31,1630.66,2065.79,928.56,794.57,1040.61,1119.63,643.19,937.46,1667.41,2252.76,654.88,1207.1,1342.88,1218.72,1660.2
2024-01-01 00:42:11,98.03087888052569,98.04761291599455,982.33,1646.26,893.57,506.19,484.65,462.06,532.27,631.6,1093.54,589.15,1027.44,2874.57,1096.6,1203.27,1601.11,531.12,1047.57,607.94,840.17,2187.03
2024-01-01 00:42:12,98.03788490023092,98.05039417330883,900.34,1910.38,1129.7,515.74,826.96,1473.3,1702.67,854.34,994.38,903.15,1134.09,507.91,664.79,821.19,1703.08,595.81,2053.37,1882.68,505.82,616.12
2024-01-01 00:42:13,98.03316891535992,98.06093075039324,1221.95,1784.98,947.47,823.77,1152.6,382.56,1253.63,718.48,327.1,529.29,1461.91,1241.46,1744.03,541.74,1844.86,774.81,623.56,1137.92,984.63,530.35
2024-01-01 00:42:14,98.03249694487468,98.05460399940992,763.79,1934.92,383.8,1068.45,733.25,1007.88,581.55,454.08,1182.07,743.41,442.32,839.2,612.76,520.5,771.26,1479.77,1469.73,975.22,4010.39,621.57
2024-01-01 00:42:15,98.05333062178175,98.07559592731121,1163.63,805.6,596.87,973.37,712.09,2586.15,1389.62,1164.88,510.17,635.91,1730.41,683.19,1146.49,777.44,939.38,1269.78,430.66,1158.57,1584.38,1204.77
2024-01-01 00:42:16,98.02936465730113,98.06494817850776,683.31,904.83,1079.88,436.26,924.43,1244.94,452.98,644.45,891.06,1243.11,546.0,512.29,721.8,942.55,1241.59,1373.78,1420.81,2564.98,990.92,727.41
2024-01-01 00:42:17,98.00390530351487,98.02553052722081,642.77,1969.23,723.46,1597.84,717.21,797.64,343.51,961.16,1037.31,728.01,434.73,665.29,1038.83,463.17,482.05,584.1,547.1,269.88,1396.97,1028.95
2024-01-01 00:42:18,98.02026252133844,98.03375091431293,1012.36,2052.74,389.68,1093.25,756.24,993.24,1139.94,715.22,733.71,2515.64,842.34,1637.46,1129.8,516.18,1022.6,2774.72,608.88,2100.05,1011.21,578.89
2024-01-01 00:42:19,98.03012124332452,98.04914172544954,866.17,1450.59,2368.03,893.91,949.76,366.62,1069.82,621.67,1138.71,1436.74,851.16,1348.98,697.7,3904.61,1258.45,1075.73,1263.61,397.37,2832.86,600.77
2024-01-01 00:42:20,98.04167326345939,98.05679935141515,1449.48,783.67,1461.76,843.73,1431.71,828.36,708.11,1145.63,533.13,2058.82,605.44,1186.05,1410.56,371.07,2035.65,1166.89,1443.4,394.04,919.92,698.07
2024-01-01 00:42:21,98.04838054581609,98.06640120384318,2312.52,2316.77,801.05,349.14,563.22,2569.14,1134.84,1252.92,1907.76,1134.66,655.8,488.81,426.39,999.08,1019.03,746.97,1470.67,620.37,227.12,897.82
2024-01-01 00:42:22,98.04198654126976,98.059973593256,1630.17,3106.4,504.9,1417.79,1436.79,856.83,368.49,1152.94,478.34,771.8,1362.55,1361.92,1836.54,517.53,995.44,1468.39,3312.4,445.68,599.72,829.43
2024-01-01 00:42:23,98.05819728232825,98.07526216037292,595.9,1666.89,859.75,2374.75,839.54,311.02,1152.28,529.41,689.75,967.07,1328.11,1379.44,1312.33,709.33,2240.48,950.43,782.53,981.24,1183.51,932.36
2024-01-01 00:42:24,98.05930176507889,98.0723353525521,1353.81,957.69,996.39,991.16,899.57,2229.57,356.34,891.04,1042.58,1864.71,1346.82,968.32,971.51,697.51,676.29,868.89,431.88,419.92,1254.24,576.15
2024-01-01 00:42:25,98.04209503351501,98.07005754168338,1016.7,689.19,2003.66,1063.26,484.47,2264.73,790.45,833.53,516.51,592.41,1669.73,1520.58,1858.03,1095.98,2615.07,1785.65,1297.85,1625.56,1483.84,1325.18
2024-01-01 00:42:26,98.039091341243,98.06058558146518,1243.64,1194.34,1331.83,1627.49,1024.84,1570.15,1362.63,1605.41,2915.37,1588.8,1115.54,965.84,1012.08,667.08,1104.11,1013.87,928.16,817.26,1131.12,629.3
2024-01-01 00:42:27,98.08081493541636,98.09968757524285,912.56,2222.9,1771.79,994.34,1685.45,591.37,2953.43,1953.18,988.3,1058.99,1155.25,1644.48,1131.43,831.58,1104.95,1346.3,1759.44,1376.58,443.75,1053.64
2024-01-01 00:42:28,98.04365763911491,98.06744582826249,1259.05,730.53,2712.54,1221.73,1976.79,1349.77,1866.91,548.33,1523.53,3355.84,742.38,2258.13,687.34,1075.9,690.03,1531.95,565.96,991.31,1605.29,728.99
2024-01-01 00:42:29,98.05436982758748,98.07672516396174,2083.78,1608.43,1242.61,665.01,1495.4,1203.79,1158.05,719.22,1328.94,657.66,346.97,1076.05,1170.39,1684.36,808.34,1139.77,980.12,1032.47,1119.5,407.56
2024-01-01 00:42:30,98.02127606039028,98.042654514054,699.21,904.74,584.03,493.97,688.68,1029.33,484.73,997.37,561.24,971.36,601.13,984.63,487.95,1285.55,1302.63,1327.44,637.47,1184.12,393.93,1623.59
2024-01-01 00:42:31,98.01808812527376,98.04151311563758,818.22,298.91,573.15,605.78,2074.13,1246.41,1068.72,1002.88,479.39,649.99,1328.9,1243.51,1043.4,1444.13,887.54,684.86,2197.48,724.4,614.0,441.29
2024-01-01 00:42:32,98.0107932338932,98.031462907612,1677.95,951.49,814.84,977.46,990.86,588.7,687.35,770.46,709.61,974.69,804.11,1583.5,386.59,825.33,1189.25,636.44,1059.13,2097.29,472.91,1414.32
2024-01-01 00:42:33,97.96775195117652,97.99110305846148,1390.94,522.2,2072.04,1428.52,717.3,769.14,675.44,1669.54,1744.92,812.32,1223.39,407.38,934.3,751.86,1502.73,644.31,1146.89,716.95,2042.65,317.36
2024-01-01 00:42:34,97.97532547587548,97.99909103737986,991.66,942.26,1237.68,361.35,1731.57,938.51,294.08,299.23,1763.19,577.93,776.82,1315.4,1283.99,1417.98,2298.06,671.89,858.17,1313.62,796.32,401.18
2024-01-01 00:42:35,97.96920069854625,97.99001429222142,973.0,1628.86,483.77,1801.71,3002.85,899.64,978.97,802.02,2276.86,309.13,846.53,969.96,1017.15,1390.24,1603.41,1198.47,576.31,1077.69,950.02,488.4
2024-01-01 00:42:36,97.92817435476634,97.94707238229886,1573.66,1066.96,898.96,649.61,785.42,2033.64,1746.5,1351.12,2014.88,1142.3,2181.62,1020.19,713.56,622.03,748.52,664.67,789.95,2602.24,1432.27,639.13
2024-01-01 00:42:37,97.94058873584446,97.96824072485173,549.69,1008.22,565.43,1050.98,699.65,1000.71,625.56,1093.1,1556.1,2545.54,1504.54,1073.99,785.97,1281.47,907.62,858.58,280.87,906.98,795.56,1263.23
2024-01-01 00:42:38,97.97430960775729,97.99192010005844,1862.61,2017.53,774.21,1904.59,579.11,205.88,1989.96,432.09,572.79,2823.32,2166.32,766.11,4237.43,825.27,946.78,747.62,1862.44,520.55,434.11,679.3
2024-01-01 00:42:39,98.00193905675273,98.02389562475487,424.66,762.23,671.42,778.16,1508.64,612.84,1000.87,1581.56,911.01,954.95,524.44,1076.69,938.31,1046.25,724.84,769.79,630.5,702.26,604.3,476.62
2024-01-01 00:42:40,98.00906169853998,98.03113124059367,1100.73,1435.63,697.56,928.75,996.75,1846.09,412.92,1207.42,1286.04,2203.61,1127.9,825.83,890.76,614.89,1084.11,2534.8,1595.34,1780.14,484.61,394.25
2024-01-01 00:42:41,98.01254152696903,98.02949373770771,1033.91,1257.61,520.71,1423.73,1044.78,894.27,878.6,525.95,987.62,911.28,1528.38,1101.53,1505.7,703.81,1721.77,1433.59,820.21,447.74,1421.32,1092.2
2024-01-01 00:42:42,98.03960032071957,98.05556120879301,1288.29,2638.31,830.6,1348.63,1060.35,2060.47,936.04,934.24,2008.61,1109.58,1499.46,805.41,845.41,819.07,816.51,1288.93,1614.15,625.71,1954.21,1516.82
2024-01-01 00:42:43,98.07211306651527,98.09034380641091,1170.89,1276.27,1389.98,544.67,1918.54,1623.7,916.32,2867.55,1042.62,1559.54,1275.53,379.34,806.95,3279.95,2338.53,330.45,803.32,423.76,1031.12,415.48
2024-01-01 00:42:44,98.09513035265354,98.11266926838766,2606.97,870.9,394.2,378.21,1114.02,325.03,718.72,705.13,1000.08,692.65,547.2,856.02,830.74,1260.74,1012.47,2069.79,1126.55,977.66,1564.9,1241.1
2024-01-01 00:42:45,98.0787143848801,98.09142373207192,312.88,856.97,939.0,1775.73,916.36,2120.1,968.37,738.34,1016.27,506.65,660.3,738.96,461.4,785.04,1114.66,887.94,608.28,994.69,1223.08,889.04
2024-01-01 00:42:46,98.0807246932466,98.09746721783401,625.88,526.83,1413.91,875.45,973.14,1141.22,1007.51,2111.81,884.11,743.16,816.0,977.94,890.04,927.54,1805.48,762.46,464.32,772.65,723.2,389.11
2024-01-01 00:42:47,98.08722072096454,98.10855183588772,1696.1,1234.62,1506.65,1378.87,1957.69,802.34,970.81,1266.47,517.29,413.4,574.69,2064.96,861.26,671.05,1462.79,864.59,880.43,1566.09,847.18,477.79
2024-01-01 00:42:48,98.04852908008742,98.07485879800815,1219.53,776.0,1013.96,686.47,802.28,1295.55,606.07,615.89,1605.57,1441.65,1688.61,1121.43,589.29,452.68,817.66,1504.93,1395.83,2512.34,566.19,627.49
2024-01-01 00:42:49,98.05969517390226,98.08246713057814,1200.32,764.58,849.38,516.73,544.23,960.65,2431.9,1706.74,843.06,704.17,1299.73,623.65,570.87,1868.91,2173.13,675.59,2647.7,693.0,471.85,879.02
2024-01-01 00:42:50,98.11303982500571,98.12004215251388,921.01,414.91,1942.44,649.31,791.19,2514.72,1227.09,1417.52,431.64,1346.36,674.25,1355.93,1164.77,1357.81,744.73,809.17,835.05,959.19,468.7,1193.44
2024-01-01 00:42:51,98.1177364527889,98.1409429713627,1386.85,784.6,511.82,1924.88,2160.52,427.81,710.81,852.03,1492.35,1738.32,1420.63,1644.03,611.07,777.94,749.85,1168.58,795.55,1163.3,822.98,2965.31
2024-01-01 00:42:52,98.15020335316937,98.1674125942399,522.65,670.44,1305.96,1109.72,708.66,812.27,944.51,2142.83,1653.97,932.93,1330.96,732.97,732.97,1446.16,1682.81,671.04,1394.83,1098.08,702.63,1398.27
2024-01-01 00:42:53,98.15133356812049,98.17359896849393,773.35,420.49,1649.14,665.6,1476.0,2600.98,471.76,1116.58,604.84,565.92,1415.79,1074.39,555.89,391.97,1495.51,1086.35,2632.39,1217.76,1205.2,956.96
2024-01-01 00:42:54,98.15103723997557,98.1709665636795,630.34,688.76,1092.26,2443.94,1677.5,847.16,1050.7,388.13,1273.69,921.26,670.52,1795.47,696.4,2246.31,1573.07,259.78,700.45,658.55,274.42,829.17
2024-01-01 00:42:55,98.15910904869438,98.17814561056394,857.99,1086.39,1170.11,505.95,1697.67,1319.91,2277.07,1590.39,1043.26,642.69,1390.01,976.6,1062.17,1502.69,1193.67,2421.33,910.8,1695.04,1213.15,770.51
2024-01-01 00:42:56,98.14256638598937,98.16205520734957,694.22,1254.43,2691.35,889.17,302.52,687.48,1330.35,1281.31,1173.25,1274.73,1203.99,996.22,553.55,1650.53,432.11,867.9,1353.76,955.16,1955.22,1103.63
2024-01-01 00:42:57,98.12309135369546,98.14297923215412,1116.41,1174.57,1495.76,630.03,795.27,2569.33,1180.32,1399.59,1845.65,1000.86,854.9,1011.61,1809.15,962.76,441.63,2077.09,736.02,1614.62,1313.85,1373.57
2024-01-01 00:42:58,98.14500037163795,98.1717223964984,2589.35,3452.33,1007.16,1344.49,596.33,637.68,2560.08,1447.96,938.88,1305.49,1394.3,2001.09,846.02,1451.68,1073.73,1071.41,754.98,1619.23,3092.01,431.66
2024-01-01 00:42:59,98.17585738139321,98.19575908045779,1814.15,1270.65,2420.71,1330.38,674.2,513.38,401.51,1063.89,863.75,717.95,3519.21,803.59,851.35,1587.2,1691.97,596.67,599.04,892.77,660.67,629.25
2024-01-01 00:43:00,98.1532722642808,98.1786999449467,960.89,1119.33,2871.54,1181.95,1733.45,525.1,358.23,843.12,1395.66,910.09,563.06,1060.06,711.21,1606.54,1290.71,619.65,2012.18,815.51,1963.31,1925.62
2024-01-01 00:43:01,98.17299631604021,98.19769584536945,1180.32,1478.77,1188.64,618.12,1960.32,944.5,454.86,1230.92,2493.48,1558.29,692.12,1173.14,1139.18,1227.09,780.26,1241.82,561.02,1022.56,1259.6,453.17
2024-01-01 00:43:02,98.17193926732374,98.19527449506167,1125.55,777.6,948.67,1856.17,926.51,1538.7,2144.64,992.46,2993.38,885.44,1870.96,690.13,1148.78,649.1,441.03,1606.11,1368.31,853.66,1398.91,1159.15
2024-01-01 00:43:03,98.18486959973283,98.19593650563219,1470.59,3330.74,565.25,1052.09,1529.64,686.11,2183.2,1549.54,611.82,1712.94,1408.22,378.55,666.38,1865.95,949.2,637.01,622.29,2240.41,839.16,1892.06
2024-01-01 00:43:04,98.18681584383081,98.21239900711161,842.42,1067.0,1228.92,655.35,1560.77,1732.2,1836.92,1233.29,721.82,679.11,1197.14,1299.49,577.48,568.67,946.16,1143.55,1021.6,1154.57,630.48,1269.92
2024-01-01 00:43:05,98.21063918806904,98.22834968159837,1322.54,1831.85,925.08,780.75,1080.24,726.24,1844.58,1013.68,807.48,1503.29,1529.74,900.48,2057.39,447.77,1995.31,876.55,910.22,1082.79,614.88,677.84
2024-01-01 00:43:06,98.20935948066828,98.23293811707366,701.2,308.69,452.33,1168.63,1409.18,519.9,1453.6,1622.45,1060.46,3164.13,502.55,639.54,833.07,1192.31,1993.97,1161.27,1356.4,464.21,1479.23,297.68
2024-01-01 00:43:07,98.2417833708601,98.2569207066939,5228.0,507.7,1178.26,859.19,339.82,3384.88,576.63,1331.64,1165.07,642.65,1009.41,639.58,917.6,710.08,925.69,390.82,675.56,642.42,1205.52,1259.21
2024-01-01 00:43:08,98.24850298068046,98.26257761046395,2008.08,892.96,2377.78,815.45,2344.31,1517.29,620.03,569.28,989.96,1238.89,854.77,565.39,1344.45,1514.92,959.49,1032.54,893.32,1085.3,2069.46,934.88
2024-01-01 00:43:09,98.25308300917952,98.28296495286368,1050.42,1312.77,1064.06,652.72,1229.51,1657.82,1402.28,879.71,1406.32,1280.2,2172.91,1390.75,525.81,682.14,1176.13,1280.33,950.1,689.25,860.33,451.54
2024-01-01 00:43:10,98.24375118685795,98.25896627152376,1460.66,1101.44,1912.23,2950.54,743.88,720.71,2324.42,1291.48,488.79,1505.99,1343.3,560.01,640.6,734.02,725.51,1867.84,1030.5,1387.57,819.21,1035.83
2024-01-01 00:43:11,98.28166664280732,98.30739717600258,238.92,454.55,1357.62,749.33,1476.8,1297.37,922.63,207.68,887.08,1500.86,829.9,1761.05,424.97,2460.09,403.07,1890.64,1494.54,1222.08,1702.93,1475.92
2024-01-01 00:43:12,98.29363235706546,98.31422445867264,1347.72,836.87,1208.8,758.66,1478.99,1244.58,1430.54,662.55,675.31,807.63,1117.65,2990.23,862.4,690.78,868.11,1125.54,1768.45,443.94,2197.52,662.85
2024-01-01 00:43:13,98.30923865652186,98.32713805623005,309.38,665.76,880.26,939.44,857.51,644.05,1787.35,866.31,484.23,774.5,224.3,903.67,1507.52,433.66,1618.45,456.45,409.83,1469.86,939.69,746.66
